M_DATE,TEMP
2018-11-15,1.31
2018-11-16,1.64
2018-11-17,1.31
2018-11-18,1.07
2018-11-19,2.1
2018-11-20,3.4
2018-11-21,1.41
2018-11-22,-0.95
2018-11-23,-1.61
2018-11-24,-1.87
2018-11-25,0.47
2018-11-26,1.93
2018-11-27,4.48
2018-11-28,4.47
2018-11-29,-2.74
2018-11-30,-4.02
2018-12-01,-0.18
2018-12-02,1.08
2018-12-03,0.67
2018-12-04,1.7
2018-12-05,2.87
2018-12-06,2.14
2018-12-07,1.2
2018-12-08,0.91
2018-12-09,1.55
2018-12-10,2.93
2018-12-11,3.55
2018-12-12,3.62
2018-12-13,2.2
2018-12-14,1.55
2018-12-15,0.73
2018-12-16,-1.17
2018-12-17,-2.45
2018-12-18,-2.66
2018-12-19,-1.11
2018-12-20,-0.37
2018-12-21,-0.79
2018-12-22,1.04
2018-12-23,4.39
2018-12-24,2.82
2018-12-25,2.31
2018-12-26,0.24
2018-12-27,0.24
2018-12-28,-1.92
2018-12-29,-1.79
2018-12-30,-1.22
2018-12-31,-1.3
2019-01-01,-0.52
2019-01-02,-0.15
2019-01-03,1.14
2019-01-04,1.66
2019-01-05,0.18
2019-01-06,-0.93
2019-01-07,-2.47
2019-01-08,-3.56
2019-01-09,-4.04
2019-01-10,-3.11
2019-01-11,0.29
2019-01-12,1.69
2019-01-13,0.0
2019-01-14,0.16
2019-01-15,3.01
2019-01-16,1.28
2019-01-17,-2.12
2019-01-18,-0.98
2019-01-19,2.02
2019-01-20,0.16
2019-01-21,1.73
2019-01-22,-1.74
2019-01-23,-2.88
2019-01-24,1.45
2019-01-25,1.8
2019-01-26,-0.22
2019-01-27,1.85
2019-01-28,1.6
2019-01-29,1.04
2019-01-30,1.48
2019-01-31,1.12
2019-02-01,0.78
2019-02-02,1.0
2019-02-03,1.41
2019-02-04,0.59
2019-02-05,0.98
2019-02-06,2.16
2019-02-07,2.35
2019-02-08,0.64
2019-02-09,0.01
2019-02-10,0.06
2019-02-11,1.6
2019-02-12,1.87
2019-02-13,2.05
2019-02-14,1.2
2019-02-15,-0.76
2019-02-16,0.15
2019-02-17,2.57
2019-02-18,3.42
2019-02-19,-1.87
2019-02-20,-0.08
2019-02-21,2.99
2019-02-22,1.33
2019-02-23,-0.59
2019-02-24,-3.22
2019-02-25,-1.94
2019-02-26,1.69
2019-02-27,1.3
2019-02-28,0.97
2019-03-01,3.05
2019-03-02,1.94
2019-03-03,-0.58
2019-03-04,1.29
2019-03-05,5.38
2019-03-06,7.14
2019-03-07,4.39
2019-03-08,4.12
2019-03-09,7.7
2019-03-10,9.01
2019-03-11,8.61
2019-03-12,7.21
2019-03-13,3.92
2019-03-14,2.78
2019-03-15,3.7
2019-03-16,5.43
2019-03-17,5.54
2019-03-18,5.61
2019-03-19,5.26
2019-03-20,5.97
2019-03-21,6.72
2019-03-22,5.77
2019-03-23,4.55
2019-03-24,2.93
2019-03-25,5.14
2019-03-26,6.87
2019-03-27,6.87
2019-03-28,4.48
2019-03-29,3.1
2019-03-30,4.33
2019-03-31,7.86
2019-04-01,7.6
2019-04-02,6.9
2019-04-03,5.61
2019-04-04,5.35
2019-04-05,7.59
2019-04-06,9.8
2019-04-07,11.01
2019-04-08,11.77
2019-04-09,13.33
2019-04-10,13.81
2019-04-11,13.62
2019-04-12,13.12
2019-04-13,12.81
2019-04-14,12.67
2019-04-15,12.4
2019-04-16,11.43
2019-04-17,8.84
2019-04-18,4.77
2019-04-19,5.27
2019-04-20,6.65
2019-04-21,8.08
2019-04-22,9.49
2019-04-23,11.26
2019-04-24,12.96
2019-04-25,14.68
2019-04-26,16.21
2019-04-27,16.9
2019-04-28,16.36
2019-04-29,14.3
2019-04-30,13.39
2019-05-01,14.66
2019-05-02,16.3
2019-05-03,14.78
2019-05-04,14.65
2019-05-05,14.97
2019-05-06,16.48
2019-05-07,18.47
2019-05-08,18.04
2019-05-09,17.05
2019-05-10,15.0
2019-05-11,15.89
2019-05-12,17.54
2019-05-13,17.02
2019-05-14,17.9
2019-05-15,20.07
2019-05-16,22.16
2019-05-17,22.4
2019-05-18,20.8
2019-05-19,19.69
2019-05-20,18.66
2019-05-21,18.68
2019-05-22,17.58
2019-05-23,17.96
2019-05-24,19.76
2019-05-25,19.04
2019-05-26,18.19
2019-05-27,19.05
2019-05-28,20.13
2019-05-29,22.32
2019-05-30,24.14
2019-05-31,24.65
2019-06-01,25.06
2019-06-02,25.94
2019-06-03,24.71
2019-06-04,23.94
2019-06-05,23.02
2019-06-06,22.33
2019-06-07,23.3
2019-06-08,23.58
2019-06-09,24.37
2019-06-10,25.26
2019-06-11,25.72
2019-06-12,25.76
2019-06-13,25.03
2019-06-14,23.48
2019-06-15,24.44
2019-06-16,25.16
2019-06-17,24.24
2019-06-18,25.26
2019-06-19,25.95
2019-06-20,26.89
2019-06-21,27.02
2019-06-22,27.22
2019-06-23,27.07
2019-06-24,26.31
2019-06-25,26.58
2019-06-26,26.11
2019-06-27,25.76
2019-06-28,24.88
2019-06-29,21.04
2019-06-30,18.41
2019-07-01,19.96
2019-07-02,24.12
2019-07-03,25.83
2019-07-04,24.8
2019-07-05,23.18
2019-07-06,23.16
2019-07-07,23.52
2019-07-08,24.99
2019-07-09,23.72
2019-07-10,21.22
2019-07-11,20.08
2019-07-12,18.89
2019-07-13,18.68
2019-07-14,19.94
2019-07-15,21.2
2019-07-16,20.69
2019-07-17,22.26
2019-07-18,22.73
2019-07-19,22.98
2019-07-20,24.18
2019-07-21,24.66
2019-07-22,23.2
2019-07-23,23.95
2019-07-24,23.63
2019-07-25,22.72
2019-07-26,21.9
2019-07-27,21.86
2019-07-28,23.94
2019-07-29,24.88
2019-07-30,25.13
2019-07-31,24.66
2019-08-01,21.9
2019-08-02,20.42
2019-08-03,20.79
2019-08-04,21.54
2019-08-05,19.15
2019-08-06,19.19
2019-08-07,20.59
2019-08-08,22.63
2019-08-09,24.45
2019-08-10,23.69
2019-08-11,21.75
2019-08-12,21.98
2019-08-13,22.18
2019-08-14,24.06
2019-08-15,25.48
2019-08-16,24.71
2019-08-17,23.92
2019-08-18,23.38
2019-08-19,24.69
2019-08-20,26.85
2019-08-21,27.3
2019-08-22,27.26
2019-08-23,27.53
2019-08-24,27.04
2019-08-25,26.0
2019-08-26,24.08
2019-08-27,23.57
2019-08-28,22.02
2019-08-29,18.84
2019-08-30,19.5
2019-08-31,20.92
2019-09-01,21.41
2019-09-02,21.63
2019-09-03,21.57
2019-09-04,21.88
2019-09-05,21.69
2019-09-06,20.55
2019-09-07,19.45
2019-09-08,19.42
2019-09-09,19.45
2019-09-10,19.63
2019-09-11,20.42
2019-09-12,20.17
2019-09-13,19.77
2019-09-14,19.58
2019-09-15,18.7
2019-09-16,18.12
2019-09-17,18.67
2019-09-18,19.27
2019-09-19,15.29
2019-09-20,13.49
2019-09-21,11.02
2019-09-22,11.41
2019-09-23,13.54
2019-09-24,12.07
2019-09-25,11.8
2019-09-26,12.31
2019-09-27,13.51
2019-09-28,14.56
2019-09-29,14.18
2019-09-30,15.72
2019-10-01,16.22
2019-10-02,16.43
2019-10-03,17.22
2019-10-04,18.82
2019-10-05,19.05
2019-10-06,16.03
2019-10-07,11.03
2019-10-08,10.64
2019-10-09,8.93
2019-10-10,11.34
2019-10-11,13.77
2019-10-12,12.57
2019-10-13,12.61
2019-10-14,14.29
2019-10-15,15.02
2019-10-16,14.96
2019-10-17,13.6
2019-10-18,13.26
2019-10-19,13.7
2019-10-20,13.29
2019-10-21,13.02
2019-10-22,12.46
2019-10-23,12.8
2019-10-24,12.83
2019-10-25,12.71
2019-10-26,12.34
2019-10-27,11.87
2019-10-28,11.11
2019-10-29,11.07
2019-10-30,9.4
2019-10-31,3.15
2019-11-01,0.41
2019-11-02,-0.08
2019-11-03,1.4
2019-11-04,4.85
2019-11-05,9.09
2019-11-06,12.4
2019-11-07,14.05
2019-11-08,13.38
2019-11-09,11.3
2019-11-10,9.47
2019-11-11,8.86
2019-11-12,9.28
2019-11-13,7.71
2019-11-14,6.81
2019-11-15,6.91
2019-11-16,6.1
2019-11-17,5.91
2019-11-18,5.22
2019-11-19,3.65
2019-11-20,2.52
2019-11-21,-3.35
2019-11-22,-4.56
2019-11-23,-3.23
2019-11-24,-1.15
2019-11-25,-0.22
2019-11-26,1.69
2019-11-27,4.02
2019-11-28,5.06
2019-11-29,6.45
2019-11-30,7.34
2019-12-01,4.69
2019-12-02,0.25
2019-12-03,0.36
2019-12-04,-0.43
2019-12-05,-2.03
2019-12-06,0.74
2019-12-07,1.36
2019-12-08,1.4
2019-12-09,2.87
2019-12-10,2.99
2019-12-11,1.97
2019-12-12,0.76
2019-12-13,0.75
2019-12-14,3.54
2019-12-15,5.11
2019-12-16,5.09
2019-12-17,5.35
2019-12-18,6.12
2019-12-19,7.62
2019-12-20,4.57
2019-12-21,2.23
2019-12-22,4.1
2019-12-23,6.08
2019-12-24,5.09
2019-12-25,3.76
2019-12-26,3.3
2019-12-27,2.6
2019-12-28,3.12
2019-12-29,2.11
2019-12-30,1.05
2019-12-31,1.16
2020-01-01,3.15
2020-01-02,1.3
2020-01-03,0.19
2020-01-04,0.54
2020-01-05,0.96
2020-01-06,1.56
2020-01-07,1.04
2020-01-08,0.42
2020-01-09,-0.86
2020-01-10,-0.15
2020-01-11,1.91
2020-01-12,2.52
2020-01-13,0.51
2020-01-14,2.25
2020-01-15,1.46
2020-01-16,0.4
2020-01-17,-0.17
2020-01-18,0.23
2020-01-19,0.28
2020-01-20,-1.12
2020-01-21,-1.15
2020-01-22,2.67
2020-01-23,1.73
2020-01-24,-2.04
2020-01-25,2.21
2020-01-26,2.92
2020-01-27,2.78
2020-01-28,3.99
2020-01-29,4.69
2020-01-30,4.12
2020-01-31,2.07
2020-02-01,2.06
2020-02-02,4.83
2020-02-03,7.64
2020-02-04,3.98
2020-02-05,2.83
2020-02-06,5.04
2020-02-07,0.9
2020-02-08,-5.87
2020-02-09,-9.18
2020-02-10,-9.11
2020-02-11,-4.19
2020-02-12,-1.15
2020-02-13,1.56
2020-02-14,1.63
2020-02-15,1.02
2020-02-16,0.71
2020-02-17,1.04
2020-02-18,2.62
2020-02-19,3.47
2020-02-20,3.31
2020-02-21,2.76
2020-02-22,2.32
2020-02-23,2.8
2020-02-24,4.61
2020-02-25,3.91
2020-02-26,4.76
2020-02-27,9.78
2020-02-28,8.16
2020-02-29,4.38
2020-03-01,3.4
2020-03-02,4.22
2020-03-03,6.81
2020-03-04,11.09
2020-03-05,10.14
2020-03-06,8.88
2020-03-07,9.83
2020-03-08,10.61
2020-03-09,11.78
2020-03-10,10.07
2020-03-11,10.79
2020-03-12,10.17
2020-03-13,9.86
2020-03-14,9.85
2020-03-15,5.1
2020-03-16,0.6
2020-03-17,1.65
2020-03-18,3.09
2020-03-19,4.4
2020-03-20,5.88
2020-03-21,7.55
2020-03-22,8.25
2020-03-23,5.82
2020-03-24,2.4
2020-03-25,5.28
2020-03-26,7.89
2020-03-27,9.68
2020-03-28,10.16
2020-03-29,10.59
2020-03-30,10.34
2020-03-31,11.0
2020-04-01,5.99
2020-04-02,4.0
2020-04-03,6.26
2020-04-04,8.67
2020-04-05,9.57
2020-04-06,6.54
2020-04-07,5.49
2020-04-08,6.47
2020-04-09,8.73
2020-04-10,9.61
2020-04-11,9.09
2020-04-12,6.91
2020-04-13,7.53
2020-04-14,10.4
2020-04-15,10.83
2020-04-16,7.32
2020-04-17,10.92
2020-04-18,11.39
2020-04-19,11.99
2020-04-20,10.54
2020-04-21,7.91
2020-04-22,8.1
2020-04-23,8.3
2020-04-24,10.46
2020-04-25,12.19
2020-04-26,12.05
2020-04-27,11.71
2020-04-28,10.69
2020-04-29,12.22
2020-04-30,15.04
2020-05-01,16.29
2020-05-02,16.57
2020-05-03,16.29
2020-05-04,16.64
2020-05-05,16.9
2020-05-06,16.05
2020-05-07,15.04
2020-05-08,13.8
2020-05-09,11.87
2020-05-10,12.46
2020-05-11,14.83
2020-05-12,17.11
2020-05-13,16.26
2020-05-14,13.29
2020-05-15,17.57
2020-05-16,16.2
2020-05-17,14.18
2020-05-18,15.23
2020-05-19,15.7
2020-05-20,16.67
2020-05-21,16.87
2020-05-22,14.59
2020-05-23,12.43
2020-05-24,12.43
2020-05-25,13.74
2020-05-26,15.37
2020-05-27,17.62
2020-05-28,20.48
2020-05-29,20.22
2020-05-30,17.9
2020-05-31,17.99
2020-06-01,18.14
2020-06-02,18.6
2020-06-03,18.99
2020-06-04,17.78
2020-06-05,18.5
2020-06-06,20.67
2020-06-07,23.1
2020-06-08,24.14
2020-06-09,24.89
2020-06-10,25.75
2020-06-11,26.23
2020-06-12,25.37
2020-06-13,23.75
2020-06-14,23.52
2020-06-15,23.15
2020-06-16,24.05
2020-06-17,23.65
2020-06-18,23.65
2020-06-19,23.99
2020-06-20,24.18
2020-06-21,23.54
2020-06-22,23.61
2020-06-23,24.61
2020-06-24,25.18
2020-06-25,22.82
2020-06-26,22.18
2020-06-27,23.24
2020-06-28,24.0
2020-06-29,23.69
2020-06-30,23.63
2020-07-01,25.24
2020-07-02,26.44
2020-07-03,27.01
2020-07-04,27.55
2020-07-05,28.26
2020-07-06,29.02
2020-07-07,30.4
2020-07-08,27.53
2020-07-09,24.29
2020-07-10,23.87
2020-07-11,25.59
2020-07-12,27.72
2020-07-13,25.75
2020-07-14,23.6
2020-07-15,22.74
2020-07-16,24.15
2020-07-17,23.74
2020-07-18,24.36
2020-07-19,25.81
2020-07-20,26.83
2020-07-21,24.53
2020-07-22,24.35
2020-07-23,24.13
2020-07-24,23.65
2020-07-25,25.3
2020-07-26,26.59
2020-07-27,25.89
2020-07-28,24.94
2020-07-29,24.4
2020-07-30,25.94
2020-07-31,26.14
2020-08-01,22.56
2020-08-02,20.94
2020-08-03,21.33
2020-08-04,22.49
2020-08-05,23.52
2020-08-06,26.21
2020-08-07,27.9
2020-08-08,27.4
2020-08-09,25.34
2020-08-10,24.91
2020-08-11,24.43
2020-08-12,24.39
2020-08-13,22.02
2020-08-14,20.1
2020-08-15,19.18
2020-08-16,19.27
2020-08-17,21.14
2020-08-18,23.13
2020-08-19,24.19
2020-08-20,24.6
2020-08-21,22.47
2020-08-22,20.82
2020-08-23,20.47
2020-08-24,20.96
2020-08-25,22.35
2020-08-26,22.73
2020-08-27,23.36
2020-08-28,22.68
2020-08-29,22.34
2020-08-30,23.68
2020-08-31,24.69
2020-09-01,25.02
2020-09-02,25.4
2020-09-03,25.37
2020-09-04,24.12
2020-09-05,22.86
2020-09-06,21.26
2020-09-07,22.27
2020-09-08,22.49
2020-09-09,20.71
2020-09-10,19.68
2020-09-11,21.65
2020-09-12,21.91
2020-09-13,20.99
2020-09-14,21.05
2020-09-15,20.02
2020-09-16,19.66
2020-09-17,18.88
2020-09-18,19.51
2020-09-19,15.1
2020-09-20,14.71
2020-09-21,15.27
2020-09-22,16.35
2020-09-23,18.01
2020-09-24,18.8
2020-09-25,19.29
2020-09-26,20.06
2020-09-27,19.21
2020-09-28,18.09
2020-09-29,17.98
2020-09-30,17.53
2020-10-01,16.87
2020-10-02,16.52
2020-10-03,16.35
2020-10-04,16.53
2020-10-05,16.57
2020-10-06,15.59
2020-10-07,15.48
2020-10-08,15.08
2020-10-09,16.02
2020-10-10,15.63
2020-10-11,15.56
2020-10-12,16.3
2020-10-13,17.06
2020-10-14,16.76
2020-10-15,16.88
2020-10-16,16.75
2020-10-17,17.21
2020-10-18,17.19
2020-10-19,14.63
2020-10-20,11.19
2020-10-21,8.91
2020-10-22,10.26
2020-10-23,13.59
2020-10-24,14.57
2020-10-25,14.82
2020-10-26,13.03
2020-10-27,12.02
2020-10-28,11.39
2020-10-29,12.6
2020-10-30,14.15
2020-10-31,13.38
2020-11-01,13.02
2020-11-02,12.15
2020-11-03,11.94
2020-11-04,11.24
2020-11-05,9.58
2020-11-06,7.62
2020-11-07,7.85
2020-11-08,8.09
2020-11-09,8.55
2020-11-10,6.94
2020-11-11,4.49
2020-11-12,2.68
2020-11-13,2.44
2020-11-14,2.79
2020-11-15,2.61
2020-11-16,2.07
2020-11-17,1.36
2020-11-18,-0.43
2020-11-19,-1.06
2020-11-20,0.62
2020-11-21,0.92
2020-11-22,0.82
2020-11-23,1.2
2020-11-24,3.18
2020-11-25,3.07
2020-11-26,2.49
2020-11-27,1.3
2020-11-28,0.5
